,,,,,,,,,,,,,,,,,,,,,
'dance','Bachata','latin america',,,,,,,,,,,'modern times',,,,'fast',,,,'pair'
'dance','Swing',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,'pair'
'dance','Waltz',,'europe',,,,,,,,,'renaissance','modern times',,,,'fast',,'nature','group','pair'
'dance','Tango','latin america',,,,,,,,,,,'modern times',,,'slow',,,,,'pair'
'dance','Disco',,,'north america',,,,,,,,,'modern times',,,'slow','fast',,,'group',
'dance','Pogo',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,'group',
'dance','Baroque',,'europe',,,,,,,,'middle ages','renaissance',,,,'slow',,,'nature','group','pair'
'dance','Ballet',,'europe',,,,,,,,,'renaissance','modern times',,'abstract','slow',,,'nature','group',
'dance','Flamenco','latin america',,,,,,,,,,,'modern times',,,,'fast',,,,'pair'
'dance','Bollywood',,,,'india',,,,,,,,'modern times','figurative',,,'fast','society',,'group',
'dance','Samba','latin america',,,,,,,,,,,'modern times',,,,'fast','society',,'group',
'dance','Zumba','latin america',,,,,,,,,,,'modern times',,,,'fast',,,'group',
'dance','Twist',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,'group','pair'
'dance','Charleston',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,'group','pair'
,,,,,,,,,,,,,,,,,,,,,
'painting','Expressionism',,'europe',,,,,,,,,,'modern times','figurative','abstract',,,'society','nature',,
'painting','Impressionism',,'europe',,,,,,,,,,'modern times',,'abstract',,,,'nature',,
'painting','Orientalism',,'europe',,'india',,'asia','middle east',,,'middle ages','renaissance','modern times','figurative',,,,'society',,,
'painting','Pointillism',,'europe',,,,,,,,,,'modern times','figurative',,,,,'nature',,
'painting','Realism',,'europe',,,,,,,,,,'modern times','figurative',,,,'society','nature',,
'painting','Symbolism',,'europe',,,,,,,,,'renaissance','modern times',,'abstract',,,'society',,,
'painting','Constructivism',,'europe',,,,,,,,,,'modern times',,'abstract',,,,'nature',,
'painting','Cubism',,'europe',,,,,,,,,,'modern times',,'abstract',,,,'nature',,
'painting','Dada',,'europe',,,,,,,,,,'modern times',,'abstract',,,'society',,,
'painting','Futurism',,'europe',,,,,,,,,,'modern times','figurative','abstract',,,'society',,,
'painting','Hyperrealism',,,'north america',,,,,,,,,'modern times','figurative',,,,,'nature',,
'painting','Prehistoric',,'europe','north america',,,'asia',,'ancient times',,,,,'figurative',,,,'society','nature',,
'painting','Fauvism',,'europe',,,,,,,,,,'modern times','figurative','abstract',,,,'nature',,
'painting','German Expressionism',,'europe',,,,,,,,,,'modern times','figurative','abstract',,,'society',,,
'painting','De Stijl',,'europe',,,,,,,,,,'modern times','figurative','abstract',,,'society','nature',,
'painting','Surrealism',,'europe',,,,,,,,,,'modern times','figurative','abstract',,,,,,
'painting','Minimalism',,'europe',,,,,,,,,,'modern times',,'abstract',,,,,,
'painting','Pop Art',,,'north america',,'africa',,,,,,,'modern times','figurative',,,,'society',,,
,,,,,,,,,,,,,,,,,,,,,
'sculpture','Cave Art',,,,,,,,'ancient times',,,,,'figurative',,,,,,,
'sculpture','Egypt',,,,,,,'middle east',,'antiquity',,,,'figurative',,,,,,,
'sculpture','Greek',,'europe',,,,,,,'antiquity',,,,'figurative',,,,,,,
'sculpture','Roman',,'europe',,,,,,,'antiquity',,,,'figurative',,,,,,,
'sculpture','Early Medieval',,'europe',,,,,,,,'middle ages',,,'figurative',,,,,,,
'sculpture','Gothic',,'europe',,,,,,,,'middle ages','renaissance',,'figurative',,,,,,,
'sculpture','Renaissance',,'europe',,,,,,,,,'renaissance',,'figurative',,,,,,,
'sculpture','Baroque',,'europe',,,,,,,,'middle ages','renaissance',,'figurative',,,,,,,
'sculpture','China',,,,,,'asia',,,'antiquity','middle ages','renaissance',,'figurative',,,,,,,
'sculpture','Japan',,,,,,'asia',,,'antiquity','middle ages','renaissance',,'figurative',,,,,,,
'sculpture','India',,,,'india',,,,,'antiquity','middle ages','renaissance',,'figurative',,,,,,,
'sculpture','Africa',,,,,'africa',,,,,,,,'figurative',,,,,,,
'sculpture','Modern Sculpture',,'europe','north america',,,,,,,,,'modern times','figurative','abstract',,,,,,
'sculpture','Minimalism',,'europe','north america',,,,,,,,,'modern times',,'abstract',,,,,,
'sculpture','Pre Columbian','latin america',,,,,,,,,'middle ages',,,'figurative',,,,,,,
'sculpture','Cycladic',,'europe',,,,,,,'antiquity',,,,'figurative',,,,,,,
,,,,,,,,,,,,,,,,,,,,,
'music','J-Pop',,,,,,'asia',,,,,,'modern times',,,,'fast',,,,
'music','K-Pop',,,,,,'asia',,,,,,'modern times',,,,'fast',,,,
'music','Blues',,'europe','north america',,'africa',,,,,,,'modern times',,,'slow',,,,,
'music','Mambo','latin america',,,,,,,,,,,'modern times',,,,'fast',,,,
'music','Reggae','latin america',,,,,,,,,,,'modern times',,,'slow',,,,,
'music','Ska',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,
'music','Country',,,'north america',,,,,,,,,'modern times',,,'slow','fast',,,,
'music','Folk',,,'north america',,,,,,,,,'modern times',,,'slow',,,,,
'music','Rap',,'europe','north america',,,,,,,,,'modern times',,,'slow','fast',,,,
'music','Jazz',,'europe','north america',,,,,,,,,'modern times',,,'slow','fast',,,,
'music','Techno',,'europe','north america',,,'asia',,,,,,'modern times',,,'slow','fast',,,,
'music','Dub',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,
'music','Disco',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,
'music','House',,'europe','north america',,,'asia',,,,,,'modern times',,,'slow','fast',,,,
'music','Trance',,'europe','north america',,,'asia',,,,,,'modern times',,,'slow','fast',,,,
'music','Pop',,'europe','north america',,,,,,,,,'modern times',,,'slow','fast',,,,
'music','Hard Rock',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,
'music','Heavy Metal',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,
'music','Punk Rock',,'europe','north america',,,,,,,,,'modern times',,,,'fast',,,,
'music','Classical',,'europe',,,,,,,,'middle ages','renaissance',,,,'slow','fast',,,,
,,,,,,,,,,,,,,,,,,,,,
'architecture','Romanesque',,'europe',,,,,,,,'middle ages',,,,,,,,'nature',,
'architecture','Gothic',,'europe',,,,,,,,'middle ages',,,'figurative',,,,,'nature',,
'architecture','Baroque',,'europe',,,,,,,,'middle ages',,,,,,,,'nature',,
'architecture','Colonial','latin america','europe','north america','india','africa','asia',,,,,,'modern times',,,,,'society',,,
'architecture','Japanese',,,,,,'asia',,,,'middle ages','renaissance',,,,,,,,,
'architecture','Indian',,,,'india',,,,,'antiquity','middle ages','renaissance',,,,,,,,,
'architecture','Neoclassical','latin america','europe','north america',,,,,,,,,'modern times',,,,,'society',,,
'architecture','Art Nouveau',,'europe',,,,,,,,,,'modern times','figurative',,,,,'nature',,
'architecture','Fascist','latin america','europe',,,,,,,,,,'modern times',,,,,'society',,,
'architecture','Bauhaus',,'europe',,,,,,,,,,'modern times',,'abstract',,,,'nature',,
